ltable_id,rtable_id,label
62911,45853159,1
63587638,75169795,1
35915008,38149907,1
58962954,28636625,1
88678398,29412990,1
69202392,22537653,1
89852549,98669404,1
50944416,81157886,1
72581605,50986653,1
46427738,34001198,1
13343252,85453054,1
19093528,80714779,1
78512798,47887901,1
74756753,86250508,1
57337098,71378693,1
41839134,86634817,1
61195551,71412528,1
27369443,26725937,1
71861753,68935383,1
41323253,22775085,1
37555027,70981106,1
64208250,67064392,1
77379583,65693495,1
57362612,74756753,1
24147862,2596154,1
35392050,54697856,1
32658304,83566703,1
85198394,90923900,1
51464383,75306045,1
46219568,26495610,1
59311367,87444476,1
54922099,67262969,1
38105613,83811068,1
44438508,61959536,1
89611718,98669404,1
77297699,87444476,1
51766259,79616204,1
43895439,46111836,1
24924728,1033917,1
84239105,53381951,1
38564743,98419887,1
54237368,41146338,1
51543842,62909298,1
85241565,95745817,1
31860044,43106906,1
29412990,25340730,1
17911089,52863298,1
42916115,13939571,1
20551993,22166909,1
16456052,26725937,1
87949415,58752398,1
32413380,36282069,1
29228441,48940816,1
4544706,24092458,1
93246129,66047052,1
40357787,22887580,1
31785582,63687251,1
89493786,67675959,1
9390933,19984841,1
31142120,88645853,1
46188895,82354463,1
54388050,40357787,1
63882323,67897793,1
44079366,81494459,1
60620577,77024381,1
1741627,7580176,1
31585097,88215321,1
59089175,47889081,1
65983637,98273310,1
735485,37708089,1
62460477,91472204,1
59259892,39381887,1
70318728,33701626,1
30539466,89493786,1
31228902,84888111,1
47847019,48818759,1
83701427,84443280,1
62911,52152289,1
41343111,42796738,1
20813006,58910438,1
7351682,52440335,1
89357064,48486773,1
45291729,36256107,1
37708089,44810316,1
11484166,26729200,1
8281130,98077329,1
87542445,74519010,1
48305046,46322463,1
64289564,78072487,1
11543754,66468324,1
25820683,74124966,1
98589216,45277958,1
94106554,48124573,1
66814149,77650984,1
80714779,457467,1
41790027,97198719,1
26937308,23903408,1
18755950,79859731,1
45226909,28827747,1
78581517,86830955,1
80249148,43442029,1
32613790,66355149,1
96635773,49860479,1
46707617,84668470,1
27300438,85920554,1
45959444,38514580,1
25511984,77077400,1
81168050,54882233,1
52460480,33444908,1
25259459,90391225,1
44715722,89662581,1
1887783,90042402,1
98575850,70851782,1
18070783,65693495,1
9390933,41116737,1
13356205,65048923,1
11655051,22286818,1
52012211,76688928,1
21659072,42663954,1
46104758,35405475,1
34392254,41364197,1
73206233,48185550,1
44810316,39203102,1
53010211,66705685,1
56588079,88846729,1
35900099,63989540,1
65048923,31302151,1
70916691,91328452,1
14552053,53587495,1
34752640,34961217,1
12450038,12575085,1
97354784,55667225,1
40356035,33241159,1
29833960,38352004,1
1303912,92996051,1
66752971,73368659,1
39263130,66684435,1
21811068,37007640,1
26729200,15100380,1
60378728,83027890,1
89493786,91877800,1
83113335,46007971,1
49415669,87949415,1
98649507,75419452,1
38017439,52460480,1
39381887,94617051,1
33263025,26871941,1
64714684,72667296,1
73468248,85646035,1
24415437,82270293,1
39520289,85223368,1
91497919,95715165,1
38034518,74514500,1
53058929,24924728,1
26325450,86146945,1
17901460,2144839,1
60392808,85304830,1
40688437,81753174,1
62368104,57320687,1
84071723,48541239,1
67675959,45792041,1
86785250,48816613,1
77262877,59928566,1
13312849,27087295,1
81168050,83726742,1
88824283,52476749,1
93611703,93010788,1
41856077,34073752,1
38033310,48106319,1
53257702,43051351,1
48701388,41867761,1
84268155,77008042,1
56865642,88756084,1
42299605,60733486,1
15896271,51382920,1
60447783,60604702,1
88984856,69783068,1
24351352,61642770,1
47562526,50809231,1
42299605,65693495,1
27300438,64234105,1
96683747,41113112,1
82477177,3432365,1
5660795,57971400,1
71389798,96374921,1
30865062,47867942,1
46427738,29239928,1
21670568,98056386,1
45001854,88549840,1
25304065,88756084,1
49408413,57701483,1
37532089,51766259,1
84888111,47444077,1
37325141,98575850,1
76467524,72849102,1
7189900,74610695,1
68820790,81240226,1
19738167,48460349,1
45840265,51060838,1
10484796,69083604,1
24924728,32184587,1
27756093,47336087,1
60389545,22704036,1
32132138,56230100,1
85758846,89402442,1
68696736,34762269,1
84122994,30924595,1
33538650,7344796,1
21078486,63297771,1
66982137,91761393,1
76292519,50809231,1
25994569,37634878,1
28968888,80275809,1
45868388,87245644,1
45853159,42412046,1
64480866,64830611,1
70919736,84438504,1
83187166,84438504,1
41113112,74120132,1
31860044,86820843,1
98133967,33783807,1
16101065,33983082,1
69905210,48435137,1
94750224,77008042,1
91664569,46652889,1
57189752,35943444,1
39870742,45965279,1
75134630,95279584,1
45277958,42663606,1
22122745,35547549,1
35959374,52684200,1
64181180,36295476,1
4727942,24268406,1
60638240,90347573,1
56376958,77189808,1
42060474,98401407,1
4030876,55090506,1
89056,14590893,1
25420328,41191422,1
43547655,60447783,1
33633736,48678537,1
41944826,63595157,1
56699692,84442012,1
40981278,73638866,1
42604445,87967305,1
64363962,98559124,1
30011491,97516392,1
89959697,42822503,1
68367216,36162270,1
28282387,35527544,1
49043713,61258448,1
4342807,53086722,1
35536212,59546374,1
27976942,54697856,1
47840381,27300438,1
41276336,57812104,1
45583875,75724668,1
22881928,35431801,1
22845181,34387261,1
98424047,41462410,1
28748603,32847211,1
52031548,63989540,1
73353855,48680065,1
67059288,65931181,1
94235955,63362179,1
55212927,71856744,1
92823416,28891661,1
68731378,84442012,1
500763,10657396,1
37427126,50176096,1
30847749,97562809,1
500763,5540302,1
28842793,64729661,1
42074511,97150870,1
59100632,46727497,1
79605689,29319775,1
71952052,52086898,1
45831360,56790861,1
61791022,91664569,1
51362158,79464526,1
89117065,71105677,1
72455141,91403970,1
70291557,55718937,1
74439167,91465074,1
52109003,94368030,1
457467,58962954,1
53598501,57397557,1
93010788,36182195,1
15223473,98849797,1
5366972,59307764,1
80240194,59100632,1
98077329,41364197,1
65896028,22352677,1
66447084,68599591,1
51785841,68284224,1
3432365,70082735,1
22909408,48022262,1
62380727,66649332,1
88590575,34081588,1
77308213,69030235,1
2284449,81441228,1
60378728,83811068,1
35950727,3971343,1
97563189,66316343,1
60655494,37083729,1
13249901,83517359,1
53578629,52223460,1
33538650,30639668,1
36439966,52263925,1
34996246,48318366,1
76066404,39074175,1
22074403,88645853,1
43106906,46781089,1
701545,2933946,1
47673776,38153586,1
29965851,65827720,1
91877800,67675959,1
31368211,32742572,1
86430513,94680941,1
13249901,24216669,1
209977,53628957,1
16101065,36711460,1
1644190,35873746,1
24488085,84122994,1
42424469,58326251,1
56229063,86509269,1
54603661,57001488,1
30190432,69083604,1
62130250,53356565,1
23958745,52341668,1
13490638,19414126,1
55624269,81395161,1
39520289,35951391,1
40735339,47943934,1
25626276,61738783,1
48177963,93532842,1
4422385,56229063,1
43719745,52555608,1
44418026,48078311,1
60960835,70431060,1
46007971,64941287,1
29244888,40789105,1
43859384,96052167,1
89357064,9691862,1
50384793,58752398,1
58416896,52440335,1
34081588,73824521,1
76134545,29054640,1
23447542,43700412,1
52438681,47146148,1
98056386,50250903,1
62062623,67647713,1
22106476,40764402,1
37369733,52385985,1
64383564,36761895,1
1367517,52263925,1
15396241,36532408,1
96103130,22845181,1
42042734,49072238,1
33970939,86036015,1
34870253,34412534,1
60604702,18480165,1
64480866,87429342,1
731605,56278238,1
46639696,80212720,1
96103130,46427738,1
44729677,9691862,1
40229294,48035811,1
53299737,69414172,1
28968888,57397557,1
31292975,75962303,1
61938708,84977888,1
33619959,36752919,1
21865403,37710503,1
30869320,62240391,1
33104248,87141400,1
44627571,70912871,1
4727942,43446987,1
32188644,38564743,1
85704324,32212233,1
24514948,43006963,1
94415653,89056,1
85333987,86589283,1
88984856,76396248,1
45925876,57023339,1
69918467,81488948,1
41116737,44752120,1
48816613,83006494,1
65992894,80275809,1
56230100,48307629,1
65983637,85304830,1
29909599,55031719,1
40764402,88678398,1
37587790,71068677,1
18480165,43547655,1
1778391,23795615,1
14601328,57781987,1
95781094,1303912,1
62130250,86634817,1
44557157,84780185,1
27383622,34380744,1
59459274,89749927,1
50103205,98857946,1
21078486,59376223,1
51842616,91284683,1
69894852,23723718,1
22887580,35873746,1
67675959,83075662,1
83276805,84310970,1
59307764,79589897,1
34480831,89710725,1
66047052,69821747,1
1347389,14120468,1
35900099,43859384,1
21376390,92199912,1
32407447,48460349,1
39263130,85304830,1
43051351,43961262,1
26495610,20061554,1
50426062,69905210,1
65392801,76448251,1
29319775,25407477,1
40331344,70324505,1
47922595,85265980,1
52684200,31142120,1
3846927,35151415,1
32132138,48307629,1
88874092,62773065,1
91664569,19906097,1
16295996,28224541,1
52024027,75776051,1
63053118,53041457,1
42981396,51131711,1
33983082,95960852,1
54726010,90391225,1
74977464,90949523,1
78504449,78504460,1
35083271,88065997,1
29203591,74519010,1
72324795,18755950,1
63587638,92981397,1
19947396,67647713,1
40886103,69005400,1
3846927,77308213,1
29858529,77743117,1
52323484,39882549,1
22704036,92199912,1
60655494,48169914,1
24477290,35626804,1
13312849,89973207,1
57801772,55699670,1
25524118,31446082,1
35056389,37369733,1
91790289,65606908,1
98273310,75684453,1
64892592,54685720,1
37400134,63292418,1
68280046,29714425,1
84780185,67415262,1
7351682,32822829,1
46101444,76539632,1
62404947,51937161,1
67274293,42324840,1
90391225,98857946,1
75397904,27135511,1
53768240,90718213,1
59100632,54181907,1
60583235,33209790,1
42711077,51932883,1
3846927,71159598,1
25574963,74124966,1
60334696,43446987,1
35626804,69996428,1
5660795,26937308,1
62662513,71552646,1
95745817,51570027,1
75526094,86661317,1
25820683,28950826,1
38549593,38719384,1
64480866,82854042,1
48049039,23303006,1
34592082,50323139,1
60735508,76893002,1
93611703,42424469,1
89357064,65275494,1
22819422,96974192,1
67054673,69243833,1
20813006,32812864,1
80652568,48061329,1
64972466,77260330,1
39003028,43953759,1
77077400,24092458,1
96435212,64480866,1
47943934,54528357,1
31303836,51911956,1
32780854,63542010,1
50176689,51760904,1
735485,44810316,1
43015965,64002894,1
51726938,65827191,1
39990303,63966824,1
25820683,6744526,1
40077939,54287205,1
95781094,43904710,1
45727869,58376470,1
75910021,85333987,1
39381887,44690743,1
60799591,25820683,1
97563189,19093528,1
19954065,96974192,1
38494876,39148335,1
39870742,96974192,1
5042118,87317188,1
3598514,59564519,1
75776051,91214622,1
75913694,93779269,1
49795060,95457597,1
20813006,35122049,1
35226371,46974160,1
25511984,44483408,1
41790027,38017439,1
76532824,98767698,1
66076016,35731483,1
70863968,48169914,1
39350581,47616003,1
21843643,60789851,1
90023495,98041228,1
48262039,98657220,1
47684966,70331081,1
86328493,45831360,1
78504454,50278024,1
49415669,50384793,1
89611718,89852549,1
64972466,89167001,1
81634650,12969998,1
48049039,78834821,1
2674532,96573605,1
74205747,22665123,1
47983480,67738615,1
51823526,54361651,1
889880,10507288,1
60389545,78407619,1
52476749,56366648,1
57189752,57001488,1
44644082,79879491,1
59445008,34000213,1
44644082,38705578,1
45959444,84107754,1
12407223,66534063,1
22804415,98041228,1
41218407,47023848,1
85241565,49536402,1
74190904,89126313,1
31834858,58116034,1
46246978,56798312,1
62248973,84301060,1
52185117,45959444,1
77260330,79567549,1
48541239,66083674,1
53951521,60638240,1
55648532,70912871,1
74192889,91200665,1
22926196,47847019,1
35978749,96582714,1
67675959,55591354,1
47684966,1768956,1
31177984,79605689,1
24216669,38422281,1
53660770,58076544,1
37255364,74669833,1
70811582,80867192,1
85223368,33538650,1
33633736,98041228,1
11364095,67293934,1
9513553,60447783,1
35405475,43718685,1
16482355,19301010,1
95459030,35301472,1
71855539,55939887,1
61009090,51105243,1
54397148,98595213,1
26325450,61486145,1
370268,45256979,1
84268155,36875298,1
37927610,22992322,1
67043360,85015885,1
67086788,53833203,1
1613425,23498700,1
35165067,67925279,1
95290520,96656974,1
41146338,40978236,1
12757452,34081588,1
18358005,26824090,1
24924728,59445008,1
56230100,96975145,1
45864250,90167645,1
51769117,51210646,1
35565212,50148316,1
23480591,47943934,1
91328452,43780660,1
83027890,36864471,1
93198920,93246129,1
68599591,45503604,1
73856121,20152457,1
14515609,22858953,1
88984856,478870,1
31177984,79630465,1
35560850,39172032,1
45902708,63421318,1
12484415,61258448,1
91519193,35405475,1
56902092,78989521,1
35151415,77308213,1
42890409,51243278,1
50068656,69681239,1
14666357,69331499,1
39990303,663005,1
92992548,2980362,1
96975145,64773733,1
84855664,36606795,1
24225119,21658780,1
51280173,77477545,1
37915790,57023339,1
76447164,91101139,1
25349351,51652697,1
45583875,96582714,1
14691276,51769117,1
24693281,55718937,1
77650984,54637257,1
65926933,88065997,1
62293619,44810316,1
31474289,82042901,1
45194309,48466686,1
43562027,86785250,1
86036015,93444928,1
22992322,68933016,1
74418772,72266014,1
85527916,62318417,1
59928566,34821146,1
53540419,54168325,1
63623853,86355040,1
31474289,48760459,1
43442029,84558007,1
88857237,27312735,1
31276154,67646392,1
33895984,47253893,1
13490638,73720590,1
65048923,41113112,1
53125631,62172007,1
64440922,76837534,1
33104248,71966113,1
25626276,50682568,1
22845181,43570042,1
55665914,25820683,1
18246146,81168575,1
81157886,86036015,1
66053411,64928819,1
64234105,84239105,1
1065127,38939272,1
56194318,38422281,1
44698167,79605689,1
13198918,64313181,1
63223933,52762800,1
23620990,98293511,1
45049276,50499731,1
13939571,53685432,1
5312650,48305046,1
65931181,82628958,1
51570027,85241565,1
51243278,77297699,1
52101570,10524933,1
52440335,71212847,1
30190432,50903406,1
64692162,78907033,1
96986336,75684453,1
69709216,37892018,1
44736122,93261057,1
32682669,96846981,1
37035540,35405134,1
40550170,74342620,1
47444077,23723718,1
94981416,71068677,1
57971400,26937308,1
19906097,25446597,1
56229063,25200950,1
49684971,94981416,1
46054102,88829158,1
54631751,16456052,1
70877243,24924728,1
30639668,85223368,1
9937440,27357994,1
19089912,52263925,1
26725937,54631751,1
80552353,71725022,1
77016050,86404548,1
11409558,97711225,1
51140258,32769865,1
44438508,51543842,1
73639504,67054673,1
38939872,50532201,1
10507288,12103618,1
79108432,27660804,1
52237675,74329118,1
11655051,48701388,1
71725022,38118876,1
9691862,52417851,1
30429353,46727497,1
10484796,63223933,1
13760497,96846981,1
42796738,20596445,1
53368360,86104485,1
18942955,36136163,1
84442012,31670057,1
37255364,49415669,1
1778391,43328662,1
27999294,38352004,1
1367517,62899929,1
46974160,38083813,1
21722870,70431060,1
35527544,88829158,1
38402834,91698192,1
23723718,3215040,1
95290520,60604702,1
75134630,22240261,1
98849797,18960736,1
2485153,44644082,1
731605,55675271,1
45049276,67016602,1
14552053,30924595,1
54361760,77189808,1
31789284,48093129,1
96716900,55061424,1
87317188,65913287,1
58763783,22430617,1
98559124,81356938,1
77697394,61794834,1
42404872,45853159,1
15219566,36811471,1
28636625,42282022,1
46751472,72058257,1
53786121,60638240,1
70318728,96760735,1
51320865,37708089,1
63897872,89468810,1
57322751,66639967,1
36256107,35431801,1
62384294,35565212,1
50487142,74508755,1
52101570,33469889,1
36022457,62248973,1
35845201,65827720,1
77407598,71212847,1
69905210,88531218,1
32586695,46979351,1
76448251,27087295,1
88855243,34961217,1
61009090,71212847,1
50677786,56341889,1
21367693,39520289,1
93986462,48435137,1
71406090,40735339,1
56115346,57862639,1
55576195,17124871,1
59564519,52031548,1
20566424,78407619,1
76343773,47021845,1
80867192,45719431,1
32904975,47388064,1
61959536,94368030,1
56768821,26055339,1
73824521,37497854,1
53072167,55624269,1
5366972,69331499,1
19451467,58116034,1
59544604,75117485,1
97547150,70811582,1
66128285,74748782,1
24784404,43335898,1
36868284,62293619,1
56379271,85264097,1
22881928,64773733,1
33586613,63546088,1
50691452,61498847,1
96712384,54214061,1
76113735,43106906,1
76062815,62240391,1
14552053,59530385,1
25574963,25349351,1
53119611,28968888,1
30037069,38290908,1
88047279,54882233,1
52425202,63080272,1
19898767,28750198,1
20061554,10507288,1
83152759,70896286,1
32184587,70877243,1
22469882,25577348,1
23480591,40735339,1
60848736,38999825,1
27383622,84918364,1
88846729,19082435,1
61562851,57882119,1
57937744,89749927,1
98586705,62936992,1
44775009,74519010,1
500763,40988189,1
80552236,36136163,1
35365744,45925876,1
50552219,80489256,1
98665740,48105790,1
36900730,48940816,1
34387261,96103130,1
35320916,31167747,1
68284224,85554698,1
51140258,57492067,1
9800934,34821146,1
64891949,49430792,1
33783807,58326251,1
87367093,64941287,1
4727942,60334696,1
40007703,83549502,1
5489545,27976942,1
52460480,97198719,1
37007640,50289237,1
55203154,60735508,1
21180493,91403970,1
65798606,31789284,1
7344796,30639668,1
37532089,79616204,1
77279324,68894364,1
58116034,36136163,1
42140129,57492067,1
36606795,58910438,1
57215167,98559124,1
47141187,91141731,1
5121195,24139438,1
34934382,42140129,1
6744526,55665914,1
45719431,70811582,1
20852171,26055339,1
24345418,81488948,1
75202466,51280173,1
24345418,65687036,1
83579294,51140258,1
3971343,96635773,1
44529558,39788733,1
96837227,80922548,1
70877243,16177635,1
75486692,64208250,1
96760735,22150807,1
98204010,79449686,1
25420328,86391670,1
83381137,37122066,1
58057278,82795747,1
22845181,46427738,1
91497919,81902222,1
65672765,48046242,1
95788465,8587141,1
52417851,65275494,1
43961262,76499819,1
91026985,87343722,1
37035540,96759482,1
24514948,66191134,1
