ltable_id,rtable_id,label,cluster_id_left,cluster_id_right,is_hard_negative,pair_id
61195551,60038145,0,2267064,1978071,True,61195551#60038145
84097622,37587100,0,1600396,2008617,True,84097622#37587100
71416766,21605422,0,580471,1808651,False,71416766#21605422
3420227,47282882,0,580471,1054843,True,3420227#47282882
84528711,45633828,0,1476532,5409130,True,84528711#45633828
69398766,36532408,0,46857262,939822,False,69398766#36532408
11348911,206952,0,78575500,76491423,True,11348911#206952
70159856,18693009,0,280415,2267064,True,70159856#18693009
206952,17366003,0,76491423,60449185,True,206952#17366003
206952,78135307,0,76491423,57147200,True,206952#78135307
98165579,19778721,0,394619,3656260,True,98165579#19778721
95781094,56383083,0,1808651,443612,True,95781094#56383083
12014461,27785978,0,57147200,78575500,True,12014461#27785978
47282882,84097622,0,1054843,1600396,True,47282882#84097622
51257343,93444928,0,760884,155934,True,51257343#93444928
46441935,63080272,0,509638,79866,True,46441935#63080272
61195551,12127235,0,2267064,1203171,False,61195551#12127235
41179209,64715021,0,3034024,708269,True,41179209#64715021
13718289,30102415,0,2454132,27649829,False,13718289#30102415
45551590,46627365,0,356251,717069,True,45551590#46627365
37587100,42432008,0,2008617,2161920,False,37587100#42432008
93974675,75431386,0,157548,279005,True,93974675#75431386
72558082,25212389,0,1764013,3789862,False,72558082#25212389
18649931,39833087,0,46857262,78575500,True,18649931#39833087
101843,24802094,0,2008617,2427670,True,101843#24802094
35583855,71009867,0,199460,3775297,True,35583855#71009867
1303912,23767510,0,1808651,779562,True,1303912#23767510
37927610,5171134,0,1336313,4045323,True,37927610#5171134
64692163,81603750,0,78575500,60449185,True,64692163#81603750
66639967,80876204,0,192122,2961644,False,66639967#80876204
95671075,30012034,0,26458599,2957018,True,95671075#30012034
77492364,43789069,0,52358297,2193117,True,77492364#43789069
82858473,90806148,0,27649829,2193117,True,82858473#90806148
18394687,31966474,0,591042,3747560,False,18394687#31966474
1515409,31531912,0,1659308,27649829,True,1515409#31531912
97987485,87410064,0,4560116,404077,True,97987485#87410064
64692163,84459988,0,78575500,76491423,True,64692163#84459988
40845396,93725418,0,1994510,1496586,False,40845396#93725418
20203772,15081806,0,717069,28019,True,20203772#15081806
80753512,39833087,0,301204,78575500,False,80753512#39833087
90603941,5105245,0,5712817,323596,True,90603941#5105245
3889666,32931015,0,75956,2161920,True,3889666#32931015
5137860,62578226,0,323596,5712817,True,5137860#62578226
5137860,18845879,0,323596,408446,True,5137860#18845879
47203248,69406607,0,1588415,46857262,False,47203248#69406607
17813216,57937744,0,1118780,165928,True,17813216#57937744
35410623,95251916,0,48610,2074244,True,35410623#95251916
75249284,94218842,0,199603,4560116,False,75249284#94218842
61898339,2952392,0,466745,643961,False,61898339#2952392
12761549,78541132,0,498972,28399,False,12761549#78541132
55601807,34387943,0,443612,1313785,True,55601807#34387943
17813216,65606908,0,1118780,2603630,False,17813216#65606908
68812834,29553137,0,971833,387671,True,68812834#29553137
84459988,69475906,0,76491423,60449185,True,84459988#69475906
16234409,85344876,0,1284659,1978071,True,16234409#85344876
69366044,26242792,0,709380,605933,True,69366044#26242792
15891845,30419251,0,580471,397565,False,15891845#30419251
47393180,50810315,0,57147200,60449185,True,47393180#50810315
18456007,52005921,0,3656260,1366684,True,18456007#52005921
24802094,3133021,0,2427670,580471,True,24802094#3133021
36067895,81657974,0,3747560,5135259,False,36067895#81657974
60728380,45633828,0,761924,5409130,True,60728380#45633828
78541132,50920560,0,28399,1423051,True,78541132#50920560
97657130,26736430,0,2161920,393711,True,97657130#26736430
74758635,26786850,0,667096,48610,True,74758635#26786850
81948691,56839222,0,5568458,2961644,True,81948691#56839222
66740059,66814149,0,1929047,704991,True,66740059#66814149
1017836,5644553,0,1978071,280415,True,1017836#5644553
88773659,56609065,0,1457721,255513,True,88773659#56609065
3277357,18456007,0,2490160,3656260,True,3277357#18456007
62684643,38785326,0,4656590,399319,True,62684643#38785326
8414728,54001501,0,1252906,149318,True,8414728#54001501
70680114,24224044,0,2603630,1054843,True,70680114#24224044
78541132,45913161,0,28399,1671509,True,78541132#45913161
93836358,48368736,0,394619,399319,True,93836358#48368736
78863801,31696332,0,1994510,60449185,True,78863801#31696332
43481409,79788718,0,279005,3747560,True,43481409#79788718
17912410,84323392,0,764656,4560116,True,17912410#84323392
3699761,18649931,0,1558854,46857262,False,3699761#18649931
46365731,90625197,0,2008617,580471,True,46365731#90625197
84339956,26491787,0,1571647,1467531,False,84339956#26491787
61868091,49281689,0,1457721,3789862,False,61868091#49281689
53837571,25725051,0,1196850,9046,False,53837571#25725051
36469366,81948691,0,3656260,5568458,True,36469366#81948691
98554509,23767510,0,1313785,779562,True,98554509#23767510
27756093,69251555,0,709380,1439932,True,27756093#69251555
49605449,87426005,0,408446,1118780,False,49605449#87426005
13142970,24284489,0,192208,666306,True,13142970#24284489
19778721,69398766,0,3656260,46857262,True,19778721#69398766
47293324,57423050,0,2453362,310518,False,47293324#57423050
43876521,52438681,0,165928,1457721,True,43876521#52438681
67028945,57423050,0,24792,310518,False,67028945#57423050
75462645,2701835,0,1571647,5568458,True,75462645#2701835
19935629,66582202,0,1794890,183681,True,19935629#66582202
84528711,61868905,0,1476532,1467531,True,84528711#61868905
20160782,97168711,0,431550,254664,True,20160782#97168711
86538540,69996428,0,4045323,708269,True,86538540#69996428
61966290,87561830,0,408446,764656,True,61966290#87561830
51544284,57190868,0,122031,4045323,True,51544284#57190868
91646112,92817369,0,1588018,165928,False,91646112#92817369
76444235,53660770,0,1578824,399319,False,76444235#53660770
41456801,79669455,0,2334631,26458599,True,41456801#79669455
35583855,36067895,0,199460,3747560,True,35583855#36067895
53172887,26301462,0,2833952,704991,False,53172887#26301462
8499589,74758635,0,48610,667096,True,8499589#74758635
1303912,56801330,0,1808651,443612,True,1303912#56801330
93836358,19906097,0,394619,1366684,True,93836358#19906097
27976942,47182346,0,1457721,666306,True,27976942#47182346
93505865,46627365,0,1196850,717069,True,93505865#46627365
48742674,30639668,0,2533164,137125,True,48742674#30639668
74521759,35100344,0,2268487,3240283,True,74521759#35100344
17366003,79669455,0,60449185,26458599,True,17366003#79669455
28879558,31696332,0,45636,60449185,False,28879558#31696332
62898389,47282882,0,27477,1054843,True,62898389#47282882
97906990,75749012,0,443612,1313785,True,97906990#75749012
50810315,64692163,0,60449185,78575500,True,50810315#64692163
45946412,28044413,0,729259,1702430,True,45946412#28044413
3133021,46365731,0,580471,2008617,True,3133021#46365731
67248157,68658257,0,319607,1702430,True,67248157#68658257
66778692,45840265,0,163499,1542544,True,66778692#45840265
71471222,43876521,0,1374090,165928,True,71471222#43876521
76317783,2952392,0,717069,643961,True,76317783#2952392
61195551,8785494,0,2267064,1075774,True,61195551#8785494
64536135,54656100,0,28399,708269,True,64536135#54656100
54001501,56614391,0,149318,336149,False,54001501#56614391
78135307,50555230,0,57147200,76491423,True,78135307#50555230
52438681,80768725,0,1457721,292826,True,52438681#80768725
74120008,71957793,0,97189,394619,False,74120008#71957793
36766674,3598671,0,465235,408446,False,36766674#3598671
64029523,31210232,0,5836450,854253,False,64029523#31210232
3335799,1303912,0,779562,1808651,True,3335799#1303912
90806148,31531912,0,2193117,27649829,True,90806148#31531912
31147017,3285479,0,1313785,1578824,True,31147017#3285479
41191422,45946412,0,1631327,729259,True,41191422#45946412
55601807,75098958,0,443612,125897,False,55601807#75098958
8114507,51520804,0,595102,2193117,False,8114507#51520804
18117051,45849101,0,91557,280415,True,18117051#45849101
81137394,84459988,0,643961,76491423,False,81137394#84459988
81351830,90603941,0,323596,5712817,True,81351830#90603941
4962583,30293166,0,359727,667096,True,4962583#30293166
39924028,18456007,0,394619,3656260,True,39924028#18456007
50532201,88812865,0,2161920,75956,True,50532201#88812865
52993309,26786850,0,133673,48610,False,52993309#26786850
56475885,39833087,0,57147200,78575500,True,56475885#39833087
1515409,84528711,0,1659308,1476532,True,1515409#84528711
37007640,20847407,0,187912,1702430,False,37007640#20847407
22992322,13887167,0,1336313,1671509,True,22992322#13887167
57082229,47613152,0,183681,3775297,False,57082229#47613152
47146148,87426005,0,1457721,1118780,True,47146148#87426005
5042118,35583855,0,964313,199460,False,5042118#35583855
93507880,18905357,0,5673093,133673,True,93507880#18905357
27959798,15510280,0,717069,195552,True,27959798#15510280
51670299,98165579,0,84984,394619,False,51670299#98165579
92484431,49517221,0,683214,122031,True,92484431#49517221
35583855,47613152,0,199460,3775297,True,35583855#47613152
92484431,32308545,0,683214,149318,True,92484431#32308545
51785841,98423908,0,3656260,93315,True,51785841#98423908
34388814,20456341,0,300521,416703,False,34388814#20456341
12516100,21232394,0,1915191,192208,False,12516100#21232394
11348911,76426260,0,78575500,982918,False,11348911#76426260
68830291,41529972,0,580471,1013997,True,68830291#41529972
98651543,35599020,0,1496586,2224600,True,98651543#35599020
64181180,11409646,0,456079,971833,True,64181180#11409646
47146148,71471222,0,1457721,1374090,True,47146148#71471222
69663824,45890903,0,1054843,2008617,True,69663824#45890903
82515987,28877164,0,60449185,57147200,True,82515987#28877164
90441948,69475906,0,4060886,60449185,True,90441948#69475906
4284864,69366044,0,1409979,709380,False,4284864#69366044
17234295,54922098,0,1473407,779562,False,17234295#54922098
5297513,63713898,0,1320095,643961,True,5297513#63713898
90806148,23802255,0,2193117,1476532,True,90806148#23802255
94218842,61976083,0,4560116,5712817,True,94218842#61976083
63623853,64029523,0,1542544,5836450,True,63623853#64029523
2965203,12524915,0,1075774,123631,True,2965203#12524915
45913161,86538540,0,1671509,4045323,True,45913161#86538540
61905379,88810551,0,3052278,704991,True,61905379#88810551
35583855,33972604,0,199460,603762,True,35583855#33972604
28603694,14628836,0,779562,1649038,True,28603694#14628836
77347015,45633828,0,2080188,5409130,True,77347015#45633828
56801330,75249284,0,443612,199603,False,56801330#75249284
57082229,86391670,0,183681,1631327,True,57082229#86391670
53928428,43685668,0,24792,192208,True,53928428#43685668
53641305,17681625,0,4560116,1842162,True,53641305#17681625
88343994,24681395,0,1808651,310518,True,88343994#24681395
8499589,48742674,0,48610,2533164,True,8499589#48742674
53641305,90603941,0,4560116,5712817,True,53641305#90603941
6972787,16060009,0,2039173,2268487,True,6972787#16060009
46365731,46987821,0,2008617,352020,False,46365731#46987821
11605394,21605422,0,32777,1808651,True,11605394#21605422
63713898,27959798,0,643961,717069,True,63713898#27959798
26736430,25768192,0,393711,730377,True,26736430#25768192
60121656,68595024,0,394619,1939560,True,60121656#68595024
96755227,62578226,0,91557,5712817,False,96755227#62578226
58076544,12109505,0,399319,3692108,True,58076544#12109505
43409810,43685668,0,1435805,192208,True,43409810#43685668
20847407,85333987,0,1702430,2124537,True,20847407#85333987
97168711,78851357,0,254664,36023,False,97168711#78851357
77650984,97657130,0,704991,2161920,True,77650984#97657130
5072023,19906097,0,738794,1366684,True,5072023#19906097
41234714,10496,0,1542544,163499,True,41234714#10496
47282882,4537109,0,1054843,580471,True,47282882#4537109
69996428,79475473,0,708269,4045323,True,69996428#79475473
85463636,86176880,0,900968,393711,True,85463636#86176880
85385063,20847407,0,275948,1702430,True,85385063#20847407
41987114,32867763,0,3851409,2533164,True,41987114#32867763
77380292,54798530,0,1313785,443612,True,77380292#54798530
28153818,66582202,0,1412234,183681,True,28153818#66582202
87076936,85344876,0,1284659,1978071,True,87076936#85344876
17366003,11348911,0,60449185,78575500,True,17366003#11348911
53641305,61905253,0,4560116,764656,True,53641305#61905253
27463855,9069903,0,155934,1446023,True,27463855#9069903
73325934,50532201,0,75956,2161920,True,73325934#50532201
93836358,22194288,0,394619,1764013,True,93836358#22194288
27756093,22000442,0,709380,466745,True,27756093#22000442
77650984,66123367,0,704991,900968,True,77650984#66123367
81948691,51785841,0,5568458,3656260,True,81948691#51785841
19056011,78234939,0,2427670,3846144,True,19056011#78234939
77308213,24224044,0,2848082,1054843,True,77308213#24224044
18567164,88512168,0,75017,443612,True,18567164#88512168
50258288,52438681,0,532781,1457721,True,50258288#52438681
7634013,13887167,0,697270,1671509,False,7634013#13887167
6344084,98651543,0,2224600,1496586,True,6344084#98651543
24625263,27756093,0,719046,709380,True,24625263#27756093
31531912,25607096,0,27649829,1857431,False,31531912#25607096
94106554,84899710,0,3656260,3739198,True,94106554#84899710
79586304,6972787,0,2268487,2039173,True,79586304#6972787
79475473,11858288,0,4045323,76491423,False,79475473#11858288
31147017,51772344,0,1313785,310518,True,31147017#51772344
18346724,17000000,0,1138411,580471,False,18346724#17000000
65813186,86176880,0,900968,393711,True,65813186#86176880
51772344,44698167,0,310518,182172,False,51772344#44698167
70651818,50555230,0,127568,76491423,False,70651818#50555230
57791020,30293166,0,69543397,667096,True,57791020#30293166
82676601,8414728,0,683214,1252906,True,82676601#8414728
84135482,88812865,0,1323492,75956,False,84135482#88812865
3957020,81408609,0,2039173,2734298,False,3957020#81408609
69301098,64692163,0,26458599,78575500,True,69301098#64692163
12109505,53660770,0,3692108,399319,True,12109505#53660770
89069794,60533154,0,1554234,709380,False,89069794#60533154
662312,8785494,0,125058,1075774,True,662312#8785494
69475906,50555230,0,60449185,76491423,True,69475906#50555230
34387943,54922098,0,1313785,779562,True,34387943#54922098
11348911,69398766,0,78575500,46857262,True,11348911#69398766
84528711,30102415,0,1476532,27649829,True,84528711#30102415
77338417,71957793,0,93315,394619,True,77338417#71957793
9242778,91382360,0,2628369,60449185,False,9242778#91382360
51459919,58755004,0,75807,1196850,True,51459919#58755004
54829738,52590809,0,764656,137764,False,54829738#52590809
79821099,5656114,0,627344,729259,True,79821099#5656114
60533154,2056076,0,709380,472560,True,60533154#2056076
42728611,93505865,0,254664,1196850,True,42728611#93505865
206952,28877164,0,76491423,57147200,True,206952#28877164
77969198,96755227,0,2132160,91557,True,77969198#96755227
45633828,51794998,0,5409130,1382225,True,45633828#51794998
27463855,64003553,0,155934,359727,True,27463855#64003553
75997111,39417365,0,1366684,1764013,True,75997111#39417365
8343900,7383990,0,5673093,472648,True,8343900#7383990
2965203,18693009,0,1075774,2267064,True,2965203#18693009
88343994,98554509,0,1808651,1313785,True,88343994#98554509
70349654,71952052,0,93315,1366684,True,70349654#71952052
16818496,17602380,0,78575500,57147200,True,16818496#17602380
54550733,35100344,0,2268487,3240283,True,54550733#35100344
