id,brand,title,description,price,pricecurrency,spectablecontent,cluster_id
32308545,Logitech,Logitech H390 USB Headset with Microphone,"USB Headset H390 Comfortable USB headsetCondition: NEWFeeling goodYou’ll be comfortable with this headset thanks to the plush ear pads and padded headband that adjusts to you.Loud and clearThe noise-canceling microphone cuts background noise—and rotates out of the way when you’re not using it.Easy listeningYou’ve got it easy—this plug-and-play USB headset gives you quick access to volume and mute controls.Comfortable designThe adjustable, padded headband and plush ear pads keep you comfortable. Noise-canceling microphoneYou won’t have to compete with background noise to be heard. Rotating microphoneThe microphone rotates out of the way when you’re listening to music or watching a movie.In-line audio controlsYou can instantly adjust the volume and mute the microphone.Pure digital USBYou’ll experience clear, digital sound with the simplicity of a single USB plug-and-play connection.What’s good about USB for headsets?System RequirementsPCWindows® 2000, Windows® XP, Windows Vista™, Windows 7 &amp; 8,10USB portMacMac OS® X (10.2.8 or later)USB portTechnical SpecificationsFrequency response:Headset: 20 Hz–20 kHzMicrophone: 100 Hz–10 kHzInput sensitivity: -62 dBV/µbar, -42 dBV/Pa +/- 3 dBCable length: 8 feetConnections: USB compatible (1.1 and 2.0)",54.90,GBP,,149318
52196594,,RATON LOGITECH M705 LASER WIRELESS,MOUSE RATON LOGITECH M705 LASER WIRELESS SILVER,35.8039,EUR,,169949
48061329,,TWIST LOCK HEAVY DUTY SUCTION CUP WITH DIAMOND PLATE ACCESSORY (BASE),,27.68,EUR,,3553607
96435212,Park Tool,Park Tool Chain Checker CC-2,,29.99,USD,,3865669
57322751,Ubiquiti Networks,Ubiquiti Networks UniFi G3 Series HD Security Camera,"UniFi G3 Series HD Security Camera; Indoor/Outdoor; 1080p Resolution; Ethernet Connectivity; PoE Powered. The UniFi video camera is designed for use indoors or outdoors under an overhang. The camera has infrared LEDs with automatic IR cut filter. Accessible from a web browser, the UniFi video interface was designed to be easy to use yet packed with advanced features. The UniFi video interface is incredibly intuitive and loaded with powerful features such as detailed statistical Reporting, multiple views, versatile camera settings, advanced analytics, and customizable event recordings.",159.99,USD,,192122
28950789,,3M Gold Privacy Filter for Apple MacBook Pro 15inch 2016 model or newer,3M Gold Privacy Filter for Apple MacBook Pro 15inch 2016 model or newer,0.0E0,EUR,,1985887
35900099,,INK JET ORIGINALE MAGENTA PER EPSON C13T70334010 - WP-4515DN / WP-4525DNF / WP-4535DWF / WP-4545DTWF / WP-4015DN,INK JET ORIGINALE MAGENTA PER EPSON,,,,224488
96291101,,Fujifilm XF 50mm F2 R WR Black,,369.00,CHF,,1057779
38494876,,"Remo Coated Pinstripe Batter Drumhead 14\""","Attention! Watch this item to be notified when:- the price of this item drops by 10% or more- another user makes an offer on this item- if the item is ever re-listedDescription:The Pinstripe® Coated features midrange tones with low-end and increased durability. Constructed with 2-plies of 7-mil Clear film, Pinstripe® Coated drumheads have an overtone reducing agent applied between the 2-plies providing overtone control with increased attack. The Pinstripe® series is one of the world’s most popular drumheads.Features:Ideal for Pop, R&B and Rock applicationsAvailable in sizes 6\"" - 30\""2-ply 7-mil Coated filmOvertone reducing agent applied between the 2-plies provides mid and low end tones with enhanced attack and durabilitySKU: PS-0114-00Why buy from Melody Music Shop, LLCLocated in Bloomington, Indiana, Melody Music Shop strives to maintain a diverse, high quality inventory along with exceptional customer service. We carry a wide range of instruments and accessories, including new and used guitars, band and orchestral instruments, pianos, amps, sound systems, and so much more!With certified technicians on staff and a century + of experience between them all, you can rest assured any instrument you purchase from Melody Music Shop LLC is in the best condition possible! Our ENTIRE STORE is maintained at 50% humidity year round per manufacturer's stringent requirements. All items will be packaged carefully to ensure their safe arrival. Guitars will have their string tension lowered and packaged to manufacture specs or better. Melody Music Shop LLC guarantees quality products, fast shipping, and top-notch customer service!Please contact us if you have any questions!Layaway is an option!Layaway items require an initial down payment of 25%.Layaway items can be held here for up to 90 days.A payment of 25% (or more) is due on the 30th, 60th, and 90th day from the layaway start date (although payments may be made before the scheduled due date).The item will ship immediately following payment in full, which may be before the 90-day layaway period.There are no returns on layaway items. There are no refunds of payments towards a layaway item.Please contact us with any further questions regarding our layaway policy!Shipping:Items purchased from our store will ship out within 1 business day of receiving payment. FedEx Ground or Home Delivery, fully insured, will be used for shipping instruments and large items. Items over $200 will require a signature. Accessories and other small items will be shipped via USPS Priority Mail.Payment:PayPalWe accept PayPal and will only ship to confirmed ship-to addresses listed on the PayPal account.Credit CardsWe accept Visa, Discover, Mastercard, and American Express. The shipping and billing address must match in order for us to ship the item to that address.Payments via Reverb are safe and secure too!Thank you for looking :)",2.199E1,USD,,545939
26824090,Maxxis,Maxxis Maxxis Ardent Race Tire 27.5,,83.74,USD,,723957
84889691,HIKVISION,HIKVISION DS-7608NI-I2/8P,"DescriptionDownloadsHIKVISIONDS-7608NI-I2/8P is a modern IP network video recorder capable of monitoring, recording and playing back images from 8 IP cameras of megapixel resolutions, up to 12 MP. This model has been equipped with switch with 8 PoE ports for connecting and powering IP cameras. Its independent VGA (up to 1080p) and HDMI (up to 4K) monitor outputs can provide images with different layouts. Each monitor can display the video from any camera, in any screen division. Two SATA ports enable the user to install 2 hard drives, each with capacity up to 8 TB. The drives can be combined into one group, or one of them can work as redundant or read-only to increase the security of recordings. The user can setup the limit of disk space and assign different volumes for individual channels. Additionally, the NVR supports NAS (NFS) and SAN (iSCSI) disk arrays. In the case of disk space overflow, the newest data overwrites the oldest recordings. Built-in USB ports allow for connecting external memory sticks or disk drives in order to copy some files.The local recording and network transmission uses H.265, H.264+ or H.264 compression methods that provide good image quality with relatively small bandwidth and disk space consumption (in each case the selected type of compression must be supported by the cameras). The H.265 or H.264+ (especially effective in the case of static or quasi-static scenes) coding allows for higher compression ratios with preservation of image quality comparable with H.264. This further saves network and memory resources.The NVR supports alarms generated by VCA functions (face detection, license plate recognition, crossing virtual lines, area intrusion detection, an entry/exit to/from an area, loss of focus, etc.) implemented in cameras. The response to such an event (e.g. someone crosses virtual line in a specified direction) can be the change of the state of the alarm output, email notification sent to a monitoring center etc., depending on the configuration. Advanced analytics allows installers/users to implement more advanced projects, perform quick search of interesting events and preset intelligent recording that saves disk space.With the support of ANR (Automatic Network Replenishment), any IP camera equipped with a memory card can record video in the absence of network connection. After the restoration of the network connection, the recordings are automatically synchronized with those recorded on the NVR. This ensures continuous coverage of events, even in the case of communication problems between the camera and NVR.The menu of the DVR has been designed in a manner that helps everyone, even novice users, navigate and make changes to the settings. Both the layout of commonly used functions and graphic design meet the highest current standards. The support for Firefox, Opera, Safari eliminates the need for installing ActiveX components.IP CCTV systems based on Hikvision IP cameras and NVRs can be configured for continuous recording with special parameters in the case of specific events. Each channel can be configured individually in this aspect. It is possible to increase the frame and bit rates, independently of the continuous recording settings. After the occurrence of an event (motion detection, camera tampering etc), the NVR automatically switches to the event-recording mode (usually with higher parameters). During the rest of the time the recording is carried out in the continuous mode. The increased parameters just before and after the event allow to play back every second of the period with high detail and smoothness, while the recordings between events may have a much lower performance, taking significantly less space on the storage media.The NVR can be managed and operated through a web browser or via free client software: iVMS 4200 (computers), iVMS 4500 (smartphones).Key featuresRecording resolution up to 12 MPResolution of independent video outputs: HDMI up to 4K@30/60 Hz, VGA up to 1080p@60 HzMax total bandwidth (input/output): 80/256 MbpsSupport of up to 8 IP cameras (Hikvision or ONVIF-compliant)Built-in switch with 8 PoE portsSynchronous playback of recordings from 8 channelsPlace for two SATA HDDs, each up 8 TBSupport for H.265/H.264+/H.264/MPEG4 video compressionVCA functions (face detection, license plate recognition, crossing virtual lines, area intrusion detection etc.)Support for ANR functionChannel 0 - possibility to monitor all cameras with minimum demand for network bandwidthUSB 2.0, USB 3.0, and RS232 interfacesAlarm inputs/outputs: 4/1Monitoring of statuses of LAN, cameras, HDDsDevelopment SupportSDK for Windows and Linux systemsSource code of software application for demoDevelopment support and training for use of application-I2: 6K, 2x HDD-8P: 8x PoE* The realised design of the productand/orits technical specification can differ from this description.Datasheet ofDS-7608NI-I2/8PQuick guide ofDS-7608NI-I2/8PUser Manual of DS-7608NI-I2/8P",373.99,USD,,637799
48169914,,"Apple AirPods Pro, Kopfhrer - EU",,,,,1563974
83726742,,Hikvision NVR - Value Series (PoE) DS-7608NI-I2/8P,Hikvision,574.00,USD,,637799
25200950,,Wireless Charging Case for AirPods,"With the Wireless Charging Case, charging is as simple as placing your AirPods in the case and laying it on a compatible charging pad. The LED indicator on the front of the case lets you know that your AirPods are charging. And when you’re away from a charging mat, you can use the Lightning port to charge. The Wireless Charging Case works with all generations of AirPods and can hold multiple charges.",79,USD,,1291341
72058257,EOS R,RF 50mm f/1.2L USM,Incredibly crisp portrait lens for EOS R cameras delivering unparalleled optical performance in a standard focal length with f/1.2 lens brightness,,,,253102
65827720,,"Sram Nx Eagle, Trigger Shifter, Speed: 12, Combination: Matchmaker X, Black",* Eagle™ Technology creates a smoother and more precise shifting system with exceptional reliability.* Compatible with Matchmaker™ X clamp,42.00,USD,,1130755
88722530,,"iiyama LH4282SB-B1 signage display 106.4 cm (41.9\"") LED Full HD Black","iiyama LH4282SB-B1. Display diagonal: 106.4 cm (41.9\""), Display type: LED, Display resolution: 1920 x 1080 pixels. RMS rated power: 20 W. Product colour: Black, Placement supported: Indoor, Orientation: Horizontal. Purpose: Corporate, On Screen Display (OSD) languages: Arabic, Czech, German, Dutch, English, Spanish, French, Italian, Japanese, Polish, Russian, Turkish. Power consumption (typical): 114 W, Power consumption (standby): 0.5 W, Energy efficiency class: C",9999999,GBP,,2217146
40886103,Apple,Apple Apple MacBook Charger 60W MagSafe 2 Power Adapter - A1435 (MD565LL/A),MacBook Pro Retina 13-inch (Late 2012 to Early 2015) MacBook Air 11-inch (Mid 2012 to Early 2015) MacBook Air 13-inch (Mid 2012 to 2017),59.99,USD,,609482
20885609,,Ernie Ball Regular Slinky 2721 Cobalt Guitar Strings 10-46,"Engineered to maximise output and clarity, Ernie Ball Cobalt Slinky Guitar Strings are the latest innovation in string technology.Seeking to provide guitarists and bassists with a new voice, Cobalt strings provide an extended dynamic range, incredible harmonic response, increased low end and crisp, clear highs.",1.149E1,GBP,,5873197
44051779,,Nikon Z 24-70mm f4 S Lens,"The Nikon Z 24-70mm S-Line lens features one aspherical ED glass, one ED glass and three aspherical lens elements and achieves outstanding optical performance which maximizes the potential of high-megapixel digital cameras.The Nano Crystal Coat effectively reduces ghost and flare which ensures clear, sharp rendering even under backlit conditions. This S-Line Z NIKKOR lens has a constant maximum aperture of f4 which permits shooting using the same aperture throughout the zoom range; this enables photographers to reflect their intentions with exposure control.Movie recording performance is designed with consideration including details such as focus breathing compensation and minimized operational sound. The newly adopted control ring enables comfortable shooting with its superior operational feel, including functions such as focus (M/A), aperture and exposure compensation.A stepping motor (STM) is included for quiet and responsive AF control. As well as being both dust- and drip-resistant, Nikon have ensured the lens has been weather-sealed – moving parts and all.",899.00,GBP,,1520704
57701483,,i.Pet Cat Tree 126cm Trees Scratching Post Scratcher Tower Condo House Furniture Wood,Free Shipping,113.99,AUD,,3005661
87530028,Informatica Barata,xiaomi redmi note 8 pro gris mineral - 6.53'/16.58cm - mediatek g90t - 6gb ram - 64gb - cam (64+8+2+2)/20 mp -,SMARTPHONE MÓVIL XIAOMI REDMI NOTE 8 PRO GRIS MINERAL - 6.53'/16.58CM - MEDIATEK G90T - 6GB RAM - 64GB - CAM (64+8+2+2)/20 MP - 4G - DUAL SIM,204.82,EUR,,201669
